Товар,Март,Апрель,Май,Июнь,Июль,Август,Сентябрь,Октябрь
"ПИВО ZATECKY GUS 4,4% 0,45Л Ж/Б",420,428,429,439,445,455,461,471
"ПИВО БАЛТИКА #7 5,4% 0,45Л Ж/Б",370,374,377,378,379,381,385,394
"ПИВО DERBES КРЕПКОЕ 4,5% 0,45Л Ж/Б",385,389,393,395,396,399,401,407
"ПИВО БАЛТИКА #9 КРЕПКОЕ СВЕТЛОЕ 8,0% 0,45Л Ж/Б",450,453,454,454,458,462,466,469
НАПИТОК COCA COLA 2Л П/Б,500,508,517,522,527,529,531,531
"ПИВО ЖИГУЛЕВСКОЕ ФИРМЕННОЕ ЖИВОЕ 4,6% 0,45Л Ж/Б",390,394,394,395,401,406,409,410
НАПИТОК COCA COLA 4ШТ*1Л ГР/УП,790,793,802,806,808,809,809,814
"НАПИТОК COCA COLA 1,5Л П/Б",385,393,399,408,412,414,418,424
НАПИТОК COCA COLA 1Л П/Б,270,277,278,280,281,290,297,297
МАСЛО АМЗ ШЕДЕВР 5Л,900,901,906,910,911,917,917,920
ЯЙЦО КУРМА 1КАТ 30ШТ ЛОТ,1010,1016,1019,1023,1025,1028,1032,1037
КАРТОФЕЛЬ МОЛОДОЙ КАЗАХСТАН КГ,225,226,233,240,240,249,250,253
МАСЛО АМЗ ШЕДЕВР 1Л,430,438,443,450,455,463,466,475
"ПИВО HOLSTEN PILSNER СВЕТЛОЕ 4,6% 0,45Л Ж/Б",600,604,607,614,621,628,629,634
"МОЛОКО РОДИНА 3,2% 1Л Ф/П",572,574,582,591,596,597,604,606
"НАПИТОК FLASH UP ULTRA ЭНЕРГЕТИЧЕCКИЙ 0,45Л Ж/Б",490,493,494,498,504,504,511,520
МОРКОВЬ МОЛОДАЯ КАЗАХСТАН КГ,270,275,278,281,290,298,298,299
"НАПИТОК COCA COLA 0,5Л П/Б",190,191,191,195,198,207,211,214
НАПИТОК COCA COLA FANTA ORANGE 1Л П/Б,270,278,285,293,298,300,306,314
ЯЙЦО КУРМА 2КАТ С2 30ШТ ЛОТ,1400,1406,1411,1414,1422,1428,1434,1441
САХАР ВСЁ В ДОМ ПЕСОК 3КГ П/П,1995,1999,2006,2012,2019,2028,2030,2031
"НАПИТОК FLASH UP ЭНЕРГЕТИЧЕCКИЙ 0,45Л Ж/Б",562,571,572,578,584,585,593,601
БУМАГА ТУАЛЕТНАЯ БЕЛЫЙ КОТ,160,168,169,171,174,176,178,184
"ПИВО CARLSBERG 4,4% 0,45Л Ж/Б",430,437,441,444,449,451,455,461
ПОДГУЗНИКИ HELEN HARPER SOFT&DRY JUNIOR 15-25КГ 44ШТ,1615,1624,1627,1634,1637,1642,1648,1657
ЛУК РЕП МОЛОДОЙ КАЗАХСТАН КГ,150,158,159,160,161,163,167,168
АРБУЗ КАЗАХСТАН КГ,137,138,140,147,155,158,161,165
МУКА АСЛАН ПШЕНИЧНАЯ ХЛЕБОПЕКАРНАЯ В/С 2КГ СТАБ/Б,890,896,905,907,909,910,915,920
"ПИВО KRONENBOURG 1664 BLANC СВЕТЛОЕ 4,3% 0,45Л Ж/Б",487,494,499,503,509,512,515,522
ЧЕТВЕРТИНА Ц/Б УКПФ ЗАМОРОЖЕННЫЕ ПОДЛОЖКА КГ,2370,2376,2378,2385,2391,2395,2401,2411
"НАПИТОК FLASH UP MOJITO ЭНЕРГЕТИЧ 0,45Л Ж/Б",670,673,680,689,691,701,708,713
"ВОДКА ГЛАВСПИРТТРЕСТ ЗЕЛЕНАЯ МАРКА 40% 0,5Л С/Б",1830,1836,1836,1839,1841,1850,1853,1863
"ПИВО БАЛТИКА #0 БЕЗАЛКОГОЛЬНОЕ PREMIUM СВЕТЛОЕ 0,45Л Ж/Б",479,483,489,493,501,510,514,522
НАПИТОК COCA COLA FANTA ORANGE 2Л П/Б,500,501,504,505,513,519,524,528
БАНАН КГ,780,783,784,786,792,796,804,810
ПОДГУЗНИКИ HELEN HARPER SOFT&DRY MAXI 9-18КГ 50ШТ,1200,1208,1212,1213,1215,1225,1232,1239
ФИЛЕ Ц/Б КУС ВКУС ОХЛ КГ ЛОТОК,2475,2481,2486,2489,2496,2502,2506,2510
МАСЛО МАЙСКОЕ ПОДСОЛНЕЧН РАФ/ДЕЗ 5Л П/Б,2100,2102,2109,2117,2127,2130,2139,2147
НАПИТОК ЧАЙ FUSE TEA ПЕРС 1Л П/Б,350,356,357,361,363,371,375,379
БЕДРО Ц/БРОЙЛЕРА КУС ВКУС ОХЛ КГ ЛОТОК,2300,2308,2315,2321,2330,2334,2344,2350
ПОДГУЗНИКИ-ТРУСИКИ HELEN HARPER BABY JUNIOR 12-18КГ 44ШТ ГР/УП,1900,1902,1905,1907,1911,1912,1916,1923
ТОМАТЫ ТЕПЛИЧНЫЕ КАЗАХСТАН КГ,790,792,794,802,809,818,818,826
НАПИТОК ЧАЙ FUSE TEA МАНГО/РОМАШКА 1Л П/Б,345,352,360,363,366,369,369,376
КОЛБАСА REAL МУСУЛЬМАНСКАЯ ВАРЕНАЯ В/У КГ,1800,1801,1807,1815,1818,1820,1829,1830
ГОЛЕНЬ Ц/Б КУС ВКУС ОХЛ КГ ЛОТОК,2700,2708,2717,2720,2722,2729,2734,2735
ХЛЕБ ЦЕСНА ЦЕЛИННЫЙ ФОРМОВОЙ ПШЕНИЧНЫЙ 500ГР ПЛЕНКА,980,988,989,995,999,1006,1008,1012
САХАР ВСЁ В ДОМ ПЕСОК 5КГ П/П,3000,3010,3019,3024,3024,3027,3034,3040
"МОЛОКО ПЕТРОПАВЛОВСКОЕ 6% 0,9Л TFA",700,701,707,712,722,722,723,727
ОКОРОЧКА АКНАР ЦЫПЛЕНКА БРОЙЛЕРА КГ,2800,2807,2812,2821,2821,2830,2835,2838
НАПИТОК ЧАЙ FUSE TEA МАНГО/АНАНАС 1Л П/Б,349,357,363,372,382,386,396,401
КАРТОФЕЛЬ БЕЛЫЙ КАЗАХСТАН КГ,300,302,308,315,321,330,330,339
"НАПИТОК SOMERSBY BLACKBERRY ПИВНОЙ 4,0% 0,45Л Ж/Б",460,468,475,481,491,494,502,508
"НАПИТОК FLASH UP BERRY MIX ЭНЕРГЕТИЧЕCКИЙ 0,45Л Ж/Б",510,520,529,538,543,545,553,560
МУКА АСЛАН ПШЕНИЧНАЯ ХЛЕБОПЕКАРНАЯ В/С 10КГ МЕШ,2800,2804,2807,2813,2817,2818,2824,2827
"МОЛОКО ПЕТРОПАВЛОВСКОЕ 2,5% 0,9Л TFA",500,505,513,516,524,529,535,539
"НАПИТОК DIZZY ENERGY 0,33Л C/Б",420,423,429,434,439,447,451,455
"МОЛОКО ЗЕНЧЕНКО 3,2% 1Л Ф/П",670,675,677,681,685,693,698,702
"ВОДКА ВОЗДУХ ЛЕГКАЯ 40% 0,5Л С/Б",1430,1438,1447,1447,1454,1461,1465,1473
ЯЙЦО КУРМА ЭКСТРА 1КАТ 15ШТ КОНТ,590,594,599,606,615,616,617,626
КОЛБАСА АДЕЛЬ П/К КОНСКАЯ В/У КГ,4500,4503,4511,4511,4516,4526,4527,4527
КАПУСТА МОЛОДАЯ КАЗАХСТАН КГ,930,930,932,934,942,949,956,966
ПОДГУЗНИКИ-ТРУСИКИ HELEN HARPER SOFT&DRY PANTS MAXI 8-13КГ 48ШТ,2000,2000,2008,2008,2014,2016,2019,2020
"НАПИТОК COCA COLA FANTA ORANGE 0,5Л П/Б",180,187,187,192,199,207,210,214
ЧАЙ BASSIRE ПРЕМИУМ 250ГР КОР,630,639,649,654,664,664,671,681
"ВОДКА НАЛIБОКI GOLD ОСОБАЯ 40% 0,5Л С/Б",2800,2808,2813,2817,2823,2831,2836,2843
МУКА АСЛАН ПШЕНИЧНАЯ ХЛЕБОПЕКАРНАЯ В/С 5КГ МЕШ,1700,1702,1710,1719,1724,1731,1737,1738
ПОДГУЗНИКИ-ТРУСИКИ HELEN HARPER SOFT&DRY PANTS JUNIOR 12-18КГ 46ШТ,1900,1909,1918,1925,1928,1933,1934,1942
"МАСЛО МАЙСКОЕ ПОДСОЛНЕЧНОЕ РАФ/ДЕЗ 0,875Л П/Б",1300,1308,1317,1324,1327,1334,1344,1351
ТУШКА Ц/Б КУС ВКУС ОХЛ КГ ЛОТОК,3000,3010,3017,3027,3037,3039,3049,3054
ПОДГУЗНИКИ HELEN HARPER BABY JUNIOR 11-18КГ 54ШТ ГР/УП,2000,2009,2010,2019,2028,2030,2030,2034
ПОДГУЗНИКИ HELEN HARPER SOFT&DRY MIDI 4-9КГ 56ШТ,2000,2002,2005,2006,2006,2013,2017,2026
КОЛБАСА REAL ДОКТОРСКАЯ ВАРЕНАЯ В/У КГ,3500,3500,3504,3510,3513,3523,3524,3533
КОЛБАСА АДЕЛЬ П/К СЕРВЕЛАТ В/У КГ,2400,2402,2407,2415,2424,2426,2430,2430
ЛЕПЕШКА ТАНДЫРНАЯ 350Г,190,191,198,203,204,213,221,225
НАПИТОК COCA COLA SPRITE 1Л П/Б,270,273,274,282,290,293,302,303
КОЛБАСА АДЕЛЬ П/К ХАЛАЛ В/У КГ,2300,2306,2314,2323,2330,2339,2341,2347
ПОДГУЗНИКИ HELEN HARPER BABY MAXI 9-14КГ 62ШТ ГР/УП,1800,1807,1814,1822,1832,1837,1847,1851
"ФАРШ БАРАНИНА ГОВЯДИНА СМ, КГ",2800,2809,2815,2818,2820,2822,2824,2834
"ФАРШ ЛЮБИТЕЛЬСКИЙ СМ,КГ",3750,3760,3760,3761,3768,3769,3776,3776
ФАРШ МПК РОКОС НЕЖНЫЙ ГОВЯЖИЙ КГ,3100,3107,3109,3110,3111,3114,3123,3132
ШАМПИНЬОНЫ BONDUELLE ПО-ПРОВАНСКИ С АРОМ ТРАВАМИ 580МЛ С/Б,870,873,874,877,882,883,888,889
РИС ВСЁ В ДОМ Д/ПЛОВА 5КГ П/П,1760,1765,1768,1768,1770,1772,1780,1780
"ВОДКА ГЕОМ ЗЕРНО 40% 0,5Л С/Б",2300,2303,2311,2319,2328,2328,2331,2338
ЧИПСЫ LAYS КРАБ 150Г П/П,410,417,423,430,434,435,444,446
КРЫЛО Ц/Б КУС ВКУС ОХЛ КГ ЛОТОК,2340,2346,2355,2360,2367,2373,2378,2383
"НАПИТОК SOMERSBY APPLE ПИВНОЙ 4,0% 0,45Л Ж/Б",497,501,502,509,514,519,520,529
ПОДГУЗНИКИ-ТРУСИКИ HELEN HARPER BABY XL 18+КГ 44ШТ ГР/УП,2600,2609,2610,2619,2619,2620,2627,2630
ЯЙЦО КУРМИНСКОЕ ОТБОРНОЕ 10ШТ КОРРЕКС,405,411,416,420,425,433,439,444
НАПИТОК FUSE TEA ICE TEA СО ВКУСОМ ЯГОД Н/ГАЗ 1Л П/Б,415,420,426,431,431,435,442,442
